Warehouse Id,Rack Space,Zone Name,Item Name,Item SkuCode,InStock,Blocked,BadStock,
"22784","'13-I","Default","Gray Moss Crepe Relaxed Fit Top with Curved Hemline","19313-Gray-L","2","0","0"
"22784","'13-I","Default","Gray Moss Crepe Relaxed Fit Top with Curved Hemline","19313-Gray-XL","5","0","0"
"22784","'13-I","Default","Gray Moss Crepe Relaxed Fit Top with Curved Hemline","19313-Gray-M","1","0","0"
"22784","'13-H","Default","White POPLIN Loose Fit Dress with Curved Hemline","19537-White-L","2","0","0"
"22784","'13-H","Default","Green Linen Regular Fit Shirt with Curved Hemline","19425-Green-XXS","1","0","0"
"22784","'13-H","Default","Green Linen Regular Fit Shirt with Curved Hemline","19425-Green-L","0","0","0"
"22784","'13-H","Default","Green Linen Regular Fit Shirt with Curved Hemline","19425-Green-M","0","0","0"
"22784","'13-H","Default","fucia Cotton Slub Regular Fit Dress with Curved Hemline","19282-fucia-4XL","1","0","0"
"22784","'13-H","Default","fucia Cotton Slub Regular Fit Dress with Curved Hemline","19282-fucia-L","1","0","0"
"22784","'13-H","Default","fucia Cotton Slub Regular Fit Dress with Curved Hemline","19282-fucia-3XL","1","0","0"
"22784","'13-H","Default","Yellow Cotton Regular Fit Shirt with Curved Hemline","19531-Yellow-S","1","0","0"
"22784","'13-H","Default","Yellow Cotton Regular Fit Shirt with Curved Hemline","19531-Yellow-3XL","3","0","0"
"22784","'13-H","Default","Beige Rayon Loose Fit Top with Curved Hemline","19539-Beige-M","1","0","0"
"22784","'13-H","Default","Beige Rayon Loose Fit Top with Curved Hemline","19539-Beige-5XL","0","0","0"
"22784","'13-G","Default","Blue Linen Loose Fit Shirt Dress with Curved Hemline","19517-Blue-3XL","1","0","0"
"22784","'13-G","Default","Blue Linen Regular Fit Top with Curved Hemline","19528-Blue-3XL","1","0","0"
"22784","'13-G","Default","Blue Linen Regular Fit Top with Curved Hemline","19528-Blue-4XL","2","0","0"
"22784","'13-G","Default","Pink Cotton Regular Fit Shirt with Curved Hemline","19521-Pink-4XL","1","0","0"
"22784","'13-G","Default","Pink Cotton Regular Fit Pant with Straight Hemline","19525-Pink-M","1","0","0"
"22784","'13-G","Default","Pink Cotton Regular Fit Shirt with Curved Hemline","19521-Pink-S","1","0","0"
